x,y,t
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.656701,1.00754,1.71017e+09
0.647954,1.0151,1.71017e+09
0.647954,1.0151,1.71017e+09
0.647954,1.0151,1.71017e+09
0.647954,1.0151,1.71017e+09
0.647954,1.0151,1.71017e+09
