x,y,t
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.663987,0.991637,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.662214,0.983126,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.665876,0.987169,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.675866,0.994731,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.700276,0.999744,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.72575,1.00577,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.748691,1.00809,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.76746,1.00563,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.782906,0.999854,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.807837,0.989743,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.839848,0.976279,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
0.87173,0.966478,1.71017e+09
