x,y,t
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.628502,1.03483,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.622741,1.0249,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.610376,1.01223,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.61998,1.00377,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.626947,0.99957,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.634491,0.99868,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.641165,1.00161,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.652514,1.00802,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
0.670161,1.017,1.71017e+09
