x,y,t
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.86719,0.212393,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.88794,0.232796,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.83984,0.259518,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
2.81865,0.299063,1.71017e+09
