x,y,t
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.64025,1.00961,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.639267,1.02184,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
0.642921,1.0296,1.71017e+09
