x,y,t
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
1.60702,0.850587,1.71016e+09
