x,y,t
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.609147,0.934136,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.607774,0.938105,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608152,0.944336,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
0.608931,0.947362,1.71017e+09
