x,y,t
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.654881,0.975064,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.650317,0.961357,1.71017e+09
0.652463,0.952237,1.71017e+09
0.652463,0.952237,1.71017e+09
0.652463,0.952237,1.71017e+09
