x,y,t
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37536,1.05942,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.37093,1.04524,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
5.3584,1.04037,1.71017e+09
