x,y,t
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.611515,1.01766,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.609424,1.01206,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
0.61131,1.0153,1.71017e+09
