x,y,t
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.614357,1.00169,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.60487,1.00085,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.613344,1.00311,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.620281,1.00156,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.627584,0.99813,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
0.633683,0.998656,1.71017e+09
