x,y,t
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
0.610377,0.893734,1.71017e+09
