x,y,t
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.16281,0.162111,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.14972,0.150025,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.12249,0.154752,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.1183,0.169151,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
3.13211,0.193595,1.71017e+09
